2008-12-08 16:00:00,GLW,Sell,100
2008-12-18 16:00:00,GLW,Buy,100
2008-12-26 16:00:00,GLW,Sell,100
2008-09-26 16:00:00,GNW,Buy,100
2008-10-03 16:00:00,GNW,Sell,100
2009-09-02 16:00:00,GNW,Buy,100
2009-09-10 16:00:00,GNW,Sell,100
2009-10-28 16:00:00,GNW,Buy,100
2009-11-04 16:00:00,GNW,Sell,100
2008-10-24 16:00:00,GT,Buy,100
2008-10-31 16:00:00,GT,Sell,100
2008-11-05 16:00:00,GT,Buy,100
2008-11-12 16:00:00,GT,Sell,100
2008-04-14 16:00:00,HBAN,Buy,100
2008-04-21 16:00:00,HBAN,Sell,100
2008-05-21 16:00:00,HBAN,Buy,100
2008-05-29 16:00:00,HBAN,Sell,100
2008-05-30 16:00:00,HBAN,Buy,100
2008-06-06 16:00:00,HBAN,Sell,100
2008-09-17 16:00:00,HBAN,Buy,100
2008-09-24 16:00:00,HBAN,Sell,100
2008-09-29 16:00:00,HBAN,Buy,100
2008-10-06 16:00:00,HBAN,Sell,100
2008-10-08 16:00:00,HBAN,Buy,100
2008-10-15 16:00:00,HBAN,Sell,100
2008-10-15 16:00:00,HBAN,Buy,100
2008-10-22 16:00:00,HBAN,Sell,100
2008-10-23 16:00:00,HBAN,Buy,100
2008-10-30 16:00:00,HBAN,Sell,100
2008-11-10 16:00:00,HBAN,Buy,100
2008-11-17 16:00:00,HBAN,Sell,100
2009-03-05 16:00:00,HCBK,Buy,100
2009-03-12 16:00:00,HCBK,Sell,100
2008-11-19 16:00:00,HIG,Buy,100
2008-11-26 16:00:00,HIG,Sell,100
2009-02-19 16:00:00,HIG,Buy,100
2009-02-26 16:00:00,HIG,Sell,100
2009-03-30 16:00:00,HIG,Buy,100
2009-04-06 16:00:00,HIG,Sell,100
2009-04-07 16:00:00,HIG,Buy,100
2009-04-15 16:00:00,HIG,Sell,100
2009-03-04 16:00:00,HOG,Buy,100
2009-03-11 16:00:00,HOG,Sell,100
2008-10-09 16:00:00,HST,Buy,100
2008-10-16 16:00:00,HST,Sell,100
2008-10-15 16:00:00,HST,Buy,100
2008-10-22 16:00:00,HST,Sell,100
2008-10-21 16:00:00,HST,Buy,100
2008-10-28 16:00:00,HST,Sell,100
2008-11-06 16:00:00,HST,Buy,100
2008-11-13 16:00:00,HST,Sell,100
2008-11-10 16:00:00,HST,Buy,100
2008-11-17 16:00:00,HST,Sell,100
2009-05-07 16:00:00,HST,Buy,100
2009-05-14 16:00:00,HST,Sell,100
2009-05-11 16:00:00,HST,Buy,100
2009-05-18 16:00:00,HST,Sell,100
2009-05-27 16:00:00,HST,Buy,100
2009-06-03 16:00:00,HST,Sell,100
2009-06-11 16:00:00,HST,Buy,100
2009-06-18 16:00:00,HST,Sell,100
2009-06-15 16:00:00,HST,Buy,100
2009-06-22 16:00:00,HST,Sell,100
2009-07-28 16:00:00,HST,Buy,100
2009-08-04 16:00:00,HST,Sell,100
2008-11-19 16:00:00,IGT,Buy,100
2008-11-26 16:00:00,IGT,Sell,100
2009-02-27 16:00:00,IGT,Buy,100
2009-03-06 16:00:00,IGT,Sell,100
2009-02-02 16:00:00,IP,Buy,100
